2024-05-24 20:34:16;71.75
2024-05-24 20:34:19;71.75
2024-05-24 20:34:21;72.14
2024-05-24 20:34:24;72.53
2024-05-24 20:34:26;73.31
2024-05-24 20:35:22;75.66
2024-05-24 20:35:50;72.14
2024-05-24 20:35:53;71.36
2024-05-24 20:35:56;71.75
2024-05-24 20:35:58;72.14
2024-05-24 20:36:09;75.66
2024-05-24 20:36:12;76.83
2024-05-24 20:36:48;72.53
2024-05-24 20:36:51;73.31
2024-05-24 20:36:54;74.49
2024-05-24 20:36:56;75.27
2024-05-24 20:36:59;76.44
2024-05-24 20:37:02;77.61
2024-05-24 20:37:04;78.01
2024-05-24 20:37:07;78.01
2024-05-24 20:37:10;77.61
2024-05-24 20:37:13;76.44
2024-05-24 20:37:16;76.05
2024-05-24 20:37:18;75.27
2024-05-24 20:50:58;75.27
2024-05-24 20:51:01;74.10
2024-05-24 20:51:03;73.70
2024-05-24 20:51:06;72.53
2024-05-24 20:51:08;71.75
2024-05-24 20:51:11;71.36
2024-05-24 20:51:13;71.75
2024-05-24 20:51:16;72.14
2024-05-24 20:51:18;72.92
2024-05-24 20:51:21;73.70
2024-05-24 20:51:23;74.88
2024-05-24 20:51:26;76.05
2024-05-24 20:51:28;76.44
2024-05-24 20:51:31;77.61
2024-05-25 01:24:39;75.66
2024-05-25 01:24:42;77.22
2024-05-25 01:24:45;78.01
2024-05-25 01:24:47;78.01
2024-05-25 01:24:50;77.61
2024-05-25 01:24:53;77.22
2024-05-25 01:24:56;76.44
2024-05-25 01:24:59;75.27
2024-05-25 01:25:02;74.10
2024-05-25 01:25:05;73.31
2024-05-25 01:25:08;71.75
2024-05-25 01:25:11;71.36
2024-05-25 01:25:14;71.75
2024-05-29 16:47:19;72.92
2024-05-29 16:47:19;74.49
2024-05-29 16:47:21;75.27
2024-05-29 16:47:24;76.05
2024-05-29 16:47:26;77.22
2024-05-29 16:47:28;77.61
2024-05-29 17:51:18;72.92
2024-05-29 17:51:20;72.14
2024-05-29 17:51:23;71.75
2024-05-29 17:51:25;71.75
2024-05-29 17:51:27;71.75
2024-05-29 17:51:30;72.53
2024-05-29 17:51:32;72.92
2024-05-29 17:51:34;74.10
2024-05-29 17:51:37;74.49
2024-05-29 17:51:39;74.88
2024-05-29 17:51:42;76.05
2024-05-29 17:51:44;77.22
2024-05-29 17:51:46;77.61
2024-05-29 17:51:49;78.01
2024-05-29 17:51:51;78.01
2024-05-29 17:51:53;77.61
2024-05-29 17:51:56;76.83
2024-05-29 17:51:58;76.05
2024-05-29 17:52:00;75.66
2024-05-29 17:52:03;74.49
2024-05-29 17:52:05;73.31
2024-05-29 17:52:08;72.92
2024-05-29 17:52:10;71.75
2024-05-29 17:52:13;71.36
2024-05-29 17:52:15;71.75
2024-05-29 17:52:18;72.14
2024-05-29 17:52:20;72.92
2024-05-29 17:52:24;72.92
2024-05-29 17:52:26;74.49
2024-05-29 17:52:28;75.66
2024-05-29 17:52:31;76.44
2024-05-29 17:52:33;77.61
2024-05-29 17:52:36;78.01
2024-05-29 17:52:38;78.01
2024-05-29 17:52:40;77.61
2024-05-29 17:52:43;77.22
2024-05-29 17:52:45;76.05
2024-05-29 17:52:48;75.66
2024-05-29 17:52:50;75.27
2024-05-29 17:52:53;74.10
2024-05-29 17:52:55;73.31
2024-05-29 17:52:57;72.14
2024-05-29 17:53:00;71.36
2024-05-29 17:53:02;71.75
2024-05-29 17:53:05;72.14
2024-05-29 17:53:07;72.14
2024-05-29 17:53:10;72.92
2024-05-29 17:53:12;73.70
2024-05-29 17:53:14;74.88
2024-05-29 17:53:16;75.66
2024-05-29 17:53:19;76.83
2024-05-29 17:53:21;77.61
2024-05-29 17:53:23;77.61
2024-05-29 17:53:25;78.01
2024-05-29 17:53:28;78.01
2024-05-29 17:53:30;77.61
2024-05-29 17:53:32;76.83
2024-05-29 17:53:35;76.05
2024-05-29 17:53:37;75.27
2024-05-29 17:53:39;74.49
2024-05-29 17:53:41;73.70
2024-05-29 17:53:44;72.53
2024-05-29 17:53:46;72.14
2024-05-29 17:53:48;71.75
2024-05-29 17:53:50;71.75
2024-05-29 17:53:53;71.75
2024-05-29 17:53:55;72.14
2024-05-29 17:53:57;72.92
2024-05-29 17:53:59;73.70
2024-05-29 17:54:02;74.88
2024-05-29 17:54:04;75.66
2024-05-29 17:54:06;76.05
2024-05-29 17:54:08;77.22
2024-05-29 17:54:11;77.61
2024-05-29 17:54:13;78.01
2024-05-29 17:54:15;78.01
2024-05-29 17:54:18;77.61
2024-05-29 17:54:20;76.83
2024-05-29 17:54:22;76.05
2024-05-29 17:54:24;75.66
2024-05-29 17:54:27;74.49
2024-05-29 17:54:29;74.10
2024-05-29 17:54:31;73.31
2024-05-29 17:54:33;72.14
2024-05-29 17:54:36;71.75
2024-05-29 17:54:38;71.75
2024-05-29 17:54:41;72.14
2024-05-29 17:54:44;72.92
2024-05-29 17:54:46;73.31
2024-05-29 17:54:49;74.10
2024-05-29 17:54:51;75.27
2024-05-29 17:54:54;76.05
2024-05-29 17:54:56;76.83
2024-05-29 17:54:58;77.61
2024-05-29 17:55:00;78.01
2024-05-29 17:55:03;78.01
2024-05-29 17:55:05;77.61
2024-05-29 17:55:07;77.22
2024-05-29 17:55:10;76.44
2024-05-29 17:55:12;75.66
2024-05-29 17:55:14;74.88
2024-05-29 17:55:16;74.10
2024-05-29 17:55:19;73.31
2024-05-29 17:55:21;72.14
2024-05-29 17:55:23;71.75
2024-05-29 17:55:26;71.75
2024-05-29 17:55:28;71.75
2024-05-29 17:55:30;72.14
2024-05-29 17:55:32;72.92
2024-05-29 17:55:35;73.31
2024-05-29 17:55:37;74.10
2024-05-29 17:55:39;75.27
2024-05-29 17:55:42;76.05
2024-05-29 17:55:44;77.22
2024-05-29 17:55:46;77.61
2024-05-29 17:55:49;78.01
2024-05-29 17:55:51;78.01
2024-05-29 17:55:53;77.61
2024-05-29 17:55:55;77.22
2024-05-29 17:55:58;76.44
2024-05-29 17:56:00;75.66
2024-05-29 17:56:02;74.88
2024-05-29 17:56:05;74.10
2024-05-29 17:56:07;72.92
2024-05-29 17:56:09;72.14
2024-05-29 17:56:12;71.75
2024-05-29 17:56:14;71.75
2024-05-29 17:56:16;71.75
2024-05-29 17:56:18;72.14
2024-05-29 17:56:21;72.92
2024-05-29 17:56:23;73.31
2024-05-29 17:56:25;74.49
2024-05-29 17:56:28;75.27
2024-05-29 17:56:30;76.05
2024-05-29 17:56:32;77.22
2024-05-29 17:56:34;77.61
2024-05-29 17:56:37;78.01
2024-05-29 17:56:39;78.01
2024-05-29 17:56:41;77.61
2024-05-29 17:56:44;77.22
2024-05-29 17:56:46;76.05
2024-05-29 17:56:49;75.66
2024-05-29 17:56:51;74.88
2024-05-29 17:56:53;73.70
2024-05-29 17:56:56;72.92
2024-05-29 17:56:58;71.75
2024-05-29 17:57:00;71.36
2024-05-29 17:57:03;71.75
2024-05-29 17:57:06;71.75
2024-05-29 17:57:09;72.53
2024-05-29 17:57:11;72.92
2024-05-29 17:57:14;74.10
2024-05-29 17:57:16;74.88
2024-05-29 17:57:18;76.05
2024-05-29 17:57:20;76.83
2024-05-29 17:57:23;77.61
2024-05-29 17:57:26;78.01
2024-05-29 17:57:28;78.01
2024-05-29 17:57:31;77.22
2024-05-29 17:57:33;77.22
2024-05-29 17:57:35;76.44
2024-05-29 17:57:38;75.66
2024-05-29 17:57:40;74.88
2024-05-29 17:57:42;73.70
2024-05-29 17:57:45;72.92
2024-05-29 17:57:47;71.75
2024-05-29 17:57:49;71.36
2024-05-29 17:57:52;71.75
2024-05-29 17:57:54;72.14
2024-05-29 17:57:56;72.14
2024-05-29 17:57:58;72.92
2024-05-29 17:58:01;73.70
2024-05-29 17:58:03;74.49
2024-05-29 17:58:05;75.66
2024-05-29 17:58:08;76.44
2024-05-29 17:58:10;77.22
2024-05-29 17:58:12;78.01
2024-05-29 17:58:14;78.01
2024-05-29 17:58:17;77.61
2024-05-29 17:58:19;77.61
2024-05-29 17:58:21;77.22
2024-05-29 17:58:24;76.05
2024-05-29 17:58:26;75.66
2024-05-29 17:58:28;74.49
2024-05-29 17:58:31;73.70
2024-05-29 17:58:33;72.92
2024-05-29 17:58:35;71.75
2024-05-29 17:58:38;71.36
2024-05-29 17:58:40;71.75
2024-05-29 17:58:42;71.75
2024-05-29 17:58:44;72.14
2024-05-29 17:58:47;72.92
2024-05-29 17:58:49;73.70
2024-05-29 17:58:51;74.88
2024-05-29 17:58:54;75.66
2024-05-29 17:58:56;76.44
2024-05-29 17:58:58;77.61
2024-05-29 17:59:00;78.01
2024-05-29 17:59:03;78.01
2024-05-29 17:59:05;78.01
2024-05-29 17:59:07;77.61
2024-05-29 17:59:10;76.83
2024-05-29 17:59:12;76.05
2024-05-29 17:59:14;75.66
2024-05-29 17:59:16;74.49
2024-05-29 17:59:19;73.70
2024-05-29 17:59:21;72.53
2024-05-29 17:59:23;71.75
2024-05-29 17:59:26;71.36
2024-05-29 17:59:28;71.75
2024-05-29 17:59:30;71.75
2024-05-29 17:59:32;72.14
2024-05-29 17:59:35;72.92
2024-05-29 17:59:37;73.70
2024-05-29 17:59:39;74.49
2024-05-29 17:59:41;75.66
2024-05-29 17:59:44;76.44
2024-05-29 17:59:46;77.61
2024-05-29 17:59:48;78.01
2024-05-29 17:59:50;78.01
2024-05-29 17:59:53;78.01
2024-05-29 17:59:55;77.61
2024-05-29 17:59:57;77.22
2024-05-29 17:59:59;76.05
2024-05-29 18:00:02;75.66
2024-05-29 18:00:04;74.49
2024-05-29 18:00:06;73.70
2024-05-29 18:00:09;72.92
2024-05-29 18:00:11;71.75
2024-05-29 18:00:13;71.36
2024-05-29 18:00:15;71.36
2024-05-29 18:00:18;71.75
2024-05-29 18:00:20;72.14
2024-05-29 18:00:22;72.92
2024-05-29 18:00:25;73.70
2024-05-29 18:00:27;74.49
2024-05-29 18:00:29;75.66
2024-05-29 18:00:31;76.44
2024-05-29 18:00:34;77.22
2024-05-29 18:00:36;78.01
2024-05-29 18:00:38;78.01
2024-05-29 18:00:40;78.01
2024-05-29 18:00:43;77.61
2024-05-29 18:00:45;77.22
2024-05-29 18:00:47;76.44
2024-05-29 18:00:49;75.66
2024-05-29 18:00:52;74.88
2024-05-29 18:00:54;73.70
2024-05-29 18:00:57;72.92
2024-05-29 18:00:59;72.14
2024-05-29 18:01:02;71.36
2024-05-29 18:01:05;71.36
2024-05-29 18:01:07;71.75
2024-05-29 18:01:09;72.14
2024-05-29 18:01:12;72.92
2024-05-29 18:01:14;73.70
2024-05-29 18:01:16;74.88
2024-05-29 18:01:19;75.66
2024-05-29 18:01:21;76.83
2024-05-29 18:01:23;77.61
2024-05-29 18:01:26;77.61
2024-05-29 18:01:28;78.01
2024-05-29 18:01:30;77.61
2024-05-29 18:01:33;77.22
2024-05-29 18:01:35;76.83
2024-05-29 18:01:37;75.66
2024-05-29 18:01:40;75.27
2024-05-29 18:01:42;74.49
2024-05-29 18:01:44;73.31
2024-05-29 18:01:46;72.53
2024-05-29 18:01:49;72.14
2024-05-29 18:01:51;71.36
2024-05-29 18:01:53;71.75
2024-05-29 18:01:55;72.14
2024-05-29 18:01:58;72.53
2024-05-29 18:02:00;72.92
2024-05-29 18:02:02;74.10
2024-05-29 18:02:04;74.88
2024-05-29 18:02:07;75.66
2024-05-29 18:02:09;76.83
2024-05-29 18:02:11;77.22
2024-05-29 18:02:13;77.61
2024-05-29 18:02:16;78.01
2024-05-29 18:02:18;78.01
2024-05-29 18:02:20;77.61
2024-05-29 18:02:22;76.83
2024-05-29 18:02:25;76.05
2024-05-29 18:02:27;75.27
2024-05-29 18:02:29;74.49
2024-05-29 18:02:32;74.10
2024-05-29 18:02:34;72.92
2024-05-29 18:02:36;72.14
2024-05-29 18:02:38;71.75
2024-05-29 18:02:41;71.75
2024-05-29 18:02:43;71.75
2024-05-29 18:02:45;72.14
2024-05-29 18:02:47;72.92
2024-05-29 18:02:50;73.70
2024-05-29 18:02:52;74.88
2024-05-29 18:02:54;75.66
2024-05-29 18:02:56;76.05
2024-05-29 18:02:59;76.83
2024-05-29 18:03:01;77.61
2024-05-29 18:03:03;78.01
2024-05-29 18:03:05;78.01
2024-05-29 18:03:08;77.61
2024-05-29 18:03:10;77.22
2024-05-29 18:03:12;76.05
2024-05-29 18:03:14;75.66
2024-05-29 18:03:17;74.88
2024-05-29 18:03:19;74.10
2024-05-29 18:03:21;73.31
2024-05-29 18:03:23;72.53
2024-05-29 18:03:26;71.75
2024-05-29 18:03:28;71.36
2024-05-29 18:03:30;71.75
2024-05-29 18:03:33;72.14
2024-05-29 18:03:35;72.92
2024-05-29 18:03:37;73.70
2024-05-29 18:03:39;74.49
2024-05-29 18:03:42;75.27
2024-05-29 18:03:44;76.05
2024-05-29 18:03:46;76.83
2024-05-29 18:03:49;77.61
2024-05-29 18:03:51;78.01
2024-05-29 18:03:53;78.01
2024-05-29 18:03:56;77.61
2024-05-29 18:03:58;77.22
2024-05-29 18:04:00;76.05
2024-05-29 18:04:03;75.66
2024-05-29 18:04:05;74.49
2024-05-29 18:04:07;73.70
2024-05-29 18:04:10;73.31
2024-05-29 18:04:12;72.14
2024-05-29 18:04:15;71.75
2024-05-29 18:04:17;71.75
2024-05-29 18:04:19;71.75
2024-05-29 18:04:22;72.53
2024-05-29 18:04:24;72.92
2024-05-29 18:04:27;73.31
2024-05-29 18:04:29;74.49
2024-05-29 18:04:31;75.27
2024-05-29 18:04:35;76.83
2024-05-29 18:04:38;77.22
2024-05-29 18:04:40;78.01
2024-05-29 18:04:42;78.01
2024-05-29 18:04:44;78.01
2024-05-29 18:04:47;77.22
2024-05-29 18:04:49;76.83
2024-05-29 18:04:52;76.05
2024-05-29 18:04:54;75.27
2024-05-29 18:04:56;74.49
2024-05-29 18:04:58;73.70
2024-05-29 18:05:01;72.53
2024-05-29 18:05:03;71.75
2024-05-29 18:05:05;71.36
2024-05-29 18:05:08;71.75
2024-05-29 18:05:11;71.75
2024-05-29 18:05:13;72.53
2024-05-29 18:05:15;72.92
2024-05-29 18:05:17;74.10
2024-05-29 18:05:20;74.88
2024-05-29 18:05:22;75.66
2024-05-29 18:05:24;76.83
2024-05-29 18:05:27;77.61
2024-05-29 18:05:29;78.01
2024-05-29 18:05:31;78.01
2024-05-29 18:05:34;78.01
2024-05-29 18:05:36;77.22
2024-05-29 18:05:38;76.83
2024-05-29 18:05:41;75.66
2024-05-29 18:05:43;75.27
2024-05-29 18:05:46;74.49
2024-05-29 18:05:48;73.70
2024-05-29 18:05:50;72.53
2024-05-29 18:05:52;71.75
2024-05-29 18:05:55;71.36
2024-05-29 18:05:57;71.75
2024-05-29 18:05:59;72.14
2024-05-29 18:06:02;72.92
2024-05-29 18:06:04;73.31
2024-05-29 18:06:06;74.10
2024-05-29 18:06:08;75.27
2024-05-29 18:06:11;76.05
2024-05-29 18:06:13;76.83
2024-05-29 18:06:16;77.61
2024-05-29 18:06:18;78.01
2024-05-29 18:06:22;77.61
2024-05-29 18:06:24;77.61
2024-05-29 18:06:26;76.83
2024-05-29 18:06:29;76.05
2024-05-29 18:06:32;75.66
2024-05-29 18:06:34;74.10
2024-05-29 18:06:36;73.70
2024-05-29 18:06:39;72.92
2024-05-29 18:06:41;71.75
2024-05-29 18:06:45;71.75
2024-05-29 18:06:48;71.75
2024-05-29 18:06:51;72.53
2024-05-29 18:06:53;72.92
2024-05-29 18:06:57;74.10
2024-05-29 18:06:59;75.27
2024-05-29 18:07:01;75.66
2024-05-29 18:07:04;76.44
2024-05-29 18:07:07;77.61
2024-05-29 18:07:09;78.01
2024-05-29 18:07:12;78.01
2024-05-29 18:07:15;77.22
2024-05-29 18:07:17;76.44
2024-05-29 18:07:20;75.66
2024-05-29 18:07:22;75.66
2024-05-29 18:07:25;74.49
2024-05-29 18:07:28;72.92
2024-05-29 18:07:31;72.53
2024-05-29 18:07:33;71.75
2024-05-29 18:07:36;71.36
2024-05-29 18:07:38;71.75
2024-05-29 18:07:42;72.14
2024-05-29 18:07:44;72.92
2024-05-29 18:07:46;73.70
2024-05-29 18:07:49;74.88
2024-05-29 18:07:51;75.66
2024-05-29 18:07:53;76.83
2024-05-29 18:07:56;77.61
2024-05-29 18:07:58;78.01
2024-05-29 18:08:00;78.01
2024-05-29 18:08:02;78.01
2024-05-29 18:08:05;77.61
2024-05-29 18:08:07;76.83
2024-05-29 18:08:10;76.05
2024-05-29 18:08:12;75.27
2024-05-29 18:08:14;74.49
2024-05-29 18:08:16;73.31
2024-05-29 18:08:19;72.53
2024-05-29 18:08:21;71.75
2024-05-29 18:08:23;71.36
2024-05-29 18:08:26;71.75
2024-05-29 18:08:28;72.14
2024-05-29 18:08:30;72.53
2024-05-29 18:08:33;73.31
2024-05-29 18:08:35;74.10
2024-05-29 18:08:37;75.27
2024-05-29 18:08:40;76.05
2024-05-29 18:08:42;77.22
2024-05-29 18:08:44;77.61
2024-05-29 18:08:46;78.01
2024-05-29 18:08:49;78.01
2024-05-29 18:08:51;77.61
2024-05-29 18:08:53;77.22
2024-05-29 18:08:55;76.44
2024-05-29 18:08:58;75.66
2024-05-29 18:09:00;75.27
2024-05-29 18:09:02;74.10
2024-05-29 18:09:05;73.31
2024-05-29 18:09:07;72.92
2024-05-29 18:09:09;71.75
2024-05-29 18:09:11;71.36
2024-05-29 18:09:14;71.75
2024-05-29 18:09:16;72.14
2024-05-29 18:09:18;72.53
2024-05-29 18:09:21;73.31
2024-05-29 18:09:25;74.49
2024-05-29 18:09:28;75.27
2024-05-29 18:09:30;76.44
2024-05-29 18:09:32;77.22
2024-05-29 18:09:35;77.61
2024-05-29 18:09:37;78.01
2024-05-29 18:09:39;78.01
2024-05-29 18:09:42;77.22
2024-05-29 18:09:44;76.44
2024-05-29 18:09:46;76.05
2024-05-29 18:09:49;75.66
2024-05-29 18:09:51;74.49
2024-05-29 18:09:53;73.70
2024-05-29 18:09:55;72.92
2024-05-29 18:09:58;71.75
2024-05-29 18:10:00;71.36
2024-05-29 18:10:02;71.75
2024-05-29 18:10:04;71.75
2024-05-29 18:10:06;72.53
2024-05-29 18:10:09;72.92
2024-05-29 18:10:11;73.31
2024-05-29 18:10:13;74.49
2024-05-29 18:10:15;75.27
2024-05-29 18:10:19;75.66
2024-05-29 18:10:21;76.83
2024-05-29 18:10:23;77.61
2024-05-29 18:10:25;78.01
2024-05-29 18:10:28;78.01
2024-05-29 18:10:30;77.61
2024-05-29 18:10:32;77.22
2024-05-29 18:10:35;76.05
2024-05-29 18:10:38;75.66
2024-05-29 18:10:40;75.27
2024-05-29 18:10:42;74.10
2024-05-29 18:10:44;73.31
2024-05-29 18:10:47;72.53
2024-05-29 18:10:49;71.75
2024-05-29 18:10:51;71.36
2024-05-29 18:10:53;71.75
2024-05-29 18:10:56;72.14
2024-05-29 18:10:58;72.92
2024-05-29 18:11:00;73.31
2024-05-29 18:11:02;74.10
2024-05-29 18:11:05;74.88
2024-05-29 18:11:08;75.66
2024-05-29 18:11:10;76.83
2024-05-29 18:11:12;77.61
2024-05-29 18:11:14;78.01
2024-05-29 18:11:17;78.01
2024-05-29 18:11:19;77.61
2024-05-29 18:11:22;76.83
2024-05-29 18:11:24;76.05
2024-05-29 18:11:26;75.66
2024-05-29 18:11:29;75.27
2024-05-29 18:11:31;73.70
2024-05-29 18:11:33;72.92
2024-05-29 18:11:36;72.14
2024-05-29 18:11:38;71.36
2024-05-29 18:11:40;71.75
2024-05-29 18:11:43;72.14
2024-05-29 18:11:46;72.14
2024-05-29 18:11:48;72.92
2024-05-29 18:11:51;74.10
